,text,ref_doc_id
1201,"Zwar könne eine sinkende Inflation weitere Senkungen des Leitzinses in diesem Jahr ermöglichen, sagte heute das Führungsmitglied der US-Notenbank Michelle Bowman.
Zugleich nannte sie eine Reihe von Risikofaktoren, die den Prozess nachlassender Teuerung verlangsamen oder den Preisdruck gar hochhalten könnten: Dazu zählten steigende Löhne, Entwicklungen an den Finanzmärkten, geopolitische Risiken und die künftige Politik der Regierung von Präsident Donald Trump. Jüngst drohte dieser erneut, dass die USA möglicherweise Zölle von 25 Prozent auf Importe aus Mexiko und Kanada erheben könnten. Dies birgt allerdings ein neues Inflationsrisiko, weil dadurch Importe aus den betroffenen Ländern teurer werden dürften.
Bowman plädierte dafür, geldpolitisch nichts zu überstürzen: ""Ich würde es vorziehen, wenn künftige Anpassungen des Leitzinses schrittweise erfolgen würden. Wir sollten uns Zeit nehmen, um die Fortschritte bei der Erreichung unserer Inflations- und Beschäftigungsziele sorgfältig zu bewerten"", sagte die Fed-Direktorin. An den Terminmärkten wird damit gerechnet, dass die Notenbank erst im Juni die nächste Senkung angeht.
DAX mit neuem Rekord - Ende eines grandiosen Börsenmonats
Nachdem der DAX heute am Mittag bei 21.800 Punkten ein weiteres Rekordhoch markiert hatte, haben es die Anleger danach ruhiger angehen lassen. Am Ende ging der deutsche Leitindex bei 21.732 Zählern nahezu unverändert aus dem Handel. Damit nähert sich der Index stetig weiter der nächsten runden Marke von 22.000 Zählern an, die nur noch gut ein Prozent entfernt liegt.
Januar-Effekt lässt hoffen
Für den Januar ergibt sich ein Wertzuwachs im DAX von 9,15 Prozent.",2025-01-31/wirtschaft/article_7.md
1202,"An den Terminmärkten wird damit gerechnet, dass die Notenbank erst im Juni die nächste Senkung angeht.
DAX mit neuem Rekord - Ende eines grandiosen Börsenmonats
Nachdem der DAX heute am Mittag bei 21.800 Punkten ein weiteres Rekordhoch markiert hatte, haben es die Anleger danach ruhiger angehen lassen. Am Ende ging der deutsche Leitindex bei 21.732 Zählern nahezu unverändert aus dem Handel. Damit nähert sich der Index stetig weiter der nächsten runden Marke von 22.000 Zählern an, die nur noch gut ein Prozent entfernt liegt.
Januar-Effekt lässt hoffen
Für den Januar ergibt sich ein Wertzuwachs im DAX von 9,15 Prozent. Der Jahresauftakt ist damit einer der stärksten überhaupt. Zuletzt hatte der DAX 2012 mit 9,5 Prozent noch einen Tick stärker zugelegt. Der MDAX der mittelgroßen Unternehmen, der von Rekordhöhen weit entfernt bleibt, bewegte sich letztlich ebenfalls kaum und schloss bei 26.730 Punkten.
""Für den DAX bedeutet dies nur noch gut ein Prozent bis zur nächsten runden Marke von 22.000 Punkten, die noch vor vier Wochen wohl nur die wenigsten Marktbeobachter als Ziel für das Gesamtjahr auf dem Zettel hatten"", streicht Kapitalmarktstratege Jürgen Molnar vom Broker RoboMarkets heraus.
Technische Analysten verweisen darauf, dass ein guter Januar oftmals ein gutes Gesamtjahr nach sich zieht. ""Auf Basis der Daten seit 1988 folgten auf einen guten Jahresbeginn in 76 Prozent aller Fälle weitere Kursgewinne bis zum Jahresultimo"", erklärt HSBC-Experte Jörg Scherer.
KI-Unsicherheit abgeschüttelt
Zuletzt profitierte der deutsche Leitindex davon, dass er nicht so technologielastig aufgestellt ist.",2025-01-31/wirtschaft/article_7.md
1203,"""Für den DAX bedeutet dies nur noch gut ein Prozent bis zur nächsten runden Marke von 22.000 Punkten, die noch vor vier Wochen wohl nur die wenigsten Marktbeobachter als Ziel für das Gesamtjahr auf dem Zettel hatten"", streicht Kapitalmarktstratege Jürgen Molnar vom Broker RoboMarkets heraus.
Technische Analysten verweisen darauf, dass ein guter Januar oftmals ein gutes Gesamtjahr nach sich zieht. ""Auf Basis der Daten seit 1988 folgten auf einen guten Jahresbeginn in 76 Prozent aller Fälle weitere Kursgewinne bis zum Jahresultimo"", erklärt HSBC-Experte Jörg Scherer.
KI-Unsicherheit abgeschüttelt
Zuletzt profitierte der deutsche Leitindex davon, dass er nicht so technologielastig aufgestellt ist. Denn das chinesische KI-Start-up ""DeepSeek"" sorgte noch zum Wochenstart für Schockwellen an der Wall Street, als Zweifel über die extrem hohen Bewertungen der marktführenden US-KI-Unternehmen aufkamen.
Sorgen wegen der KI-Konkurrenz aus China sind aber mittlerweile in den Hintergrund getreten, mittlerweile hat der DAX in der Wochenbilanz 1,8 Prozent gewonnen. ""Effizientere Künstliche Intelligenz wird den Boom nicht stoppen, sondern beschleunigen"", sagte der Portfoliomanager Jack Janasiewicz von Natixis IM Solutions.
Wenn mit geringeren Kosten dieselbe Leistung möglich sei, stiegen nicht nur die Margen der Tech-Firmen, sondern auch die gesamtwirtschaftliche Produktivität. ""Höhere Kapitalrenditen könnten also zu noch mehr Investitionen in KI führen, anstatt sie zu reduzieren"", so der Experte.
Der DAX und das Prinzip Hoffnung
""Der DAX reitet weiter auf der Euphoriewelle"", schrieben die Experten der DZ Bank.",2025-01-31/wirtschaft/article_7.md
1204,"""Effizientere Künstliche Intelligenz wird den Boom nicht stoppen, sondern beschleunigen"", sagte der Portfoliomanager Jack Janasiewicz von Natixis IM Solutions.
Wenn mit geringeren Kosten dieselbe Leistung möglich sei, stiegen nicht nur die Margen der Tech-Firmen, sondern auch die gesamtwirtschaftliche Produktivität. ""Höhere Kapitalrenditen könnten also zu noch mehr Investitionen in KI führen, anstatt sie zu reduzieren"", so der Experte.
Der DAX und das Prinzip Hoffnung
""Der DAX reitet weiter auf der Euphoriewelle"", schrieben die Experten der DZ Bank. Getragen werde die Aufwärtsbewegung vor allem von der Hoffnung auf einen verhandlungsbereiten, ""sanften"" US-Präsidenten Donald Trump und lösungsorientierte Gesprächsparteien in Washington, Brüssel und Peking, wenn es um die Frage von Importzöllen gehe.
Eine solide Basis für Kursgewinne sehe zwar sicherlich anders aus. Aber ""was nicht ist, kann ja noch werden"" - in Form ansteigender Gewinnerwartungen der Unternehmen für das laufende Jahr und 2026.
Inflationsdaten niedriger als erwartet
Rückenwind für die Börse kam von heimischen Inflationsdaten, die positiv überraschten. Waren und Dienstleistungen verteuerten sich im Januar nur noch um 2,3 Prozent, nach 2,6 Prozent im Dezember. Dies teilte das Statistische Bundesamt (Destatis) am Nachmittag auf Basis einer ersten Schätzung mit. Es war der erste Rückgang nach drei Anstiegen in Folge. Befragte Experten hatten nur mit einer Stabilisierung auf dem Vormonatswert von 2,6 Prozent gerechnet.
Gestern hatte die Europäische Zentralbank (EZB) erwartungsgemäß ihre Zinsen erneut um 25 Basispunkte gesenkt, so dass auch die Geldpolitik die Märkte derzeit stützt.",2025-01-31/wirtschaft/article_7.md
1205,"Waren und Dienstleistungen verteuerten sich im Januar nur noch um 2,3 Prozent, nach 2,6 Prozent im Dezember. Dies teilte das Statistische Bundesamt (Destatis) am Nachmittag auf Basis einer ersten Schätzung mit. Es war der erste Rückgang nach drei Anstiegen in Folge. Befragte Experten hatten nur mit einer Stabilisierung auf dem Vormonatswert von 2,6 Prozent gerechnet.
Gestern hatte die Europäische Zentralbank (EZB) erwartungsgemäß ihre Zinsen erneut um 25 Basispunkte gesenkt, so dass auch die Geldpolitik die Märkte derzeit stützt.
Euro unter 1,04 Dollar
Der Euro ist derweil im US-Handel unter die Marke von 1,04 Dollar gefallen. Zuletzt wurden 1,0378 Dollar bezahlt. Die europäische Gemeinschaftswährung bereits gestern unter 1,04 Dollar gerutscht. Die Europäische Zentralbank setzte den Referenzkurs auf 1,0393 (Donnerstag: 1,0403) Dollar fest.
Belastet wurde der Euro durch Inflationsdaten aus Deutschland und Frankreich. Die deutsche Inflationsrate ist im Januar nach nationaler Berechnungsmethode unerwartet gesunken. Zudem ist in Frankreich die Inflation nicht weiter gestiegen. Die Jahresrate verharrte im Januar bei 1,8 Prozent, während Volkswirte einen Anstieg erwartet hatten
Gold knackt erstmals 2.800-Dollar-Marke
Der Goldpreis ist heute bis auf 2.816 Dollar je Feinunze gestiegen. Damit übertraf das gelbe Edelmetall die bisherige Höchstmarke von 2.790 Dollar, die Ende Oktober erreicht worden war. Gold profitierte zuletzt verstärkt von seinem Image als Krisenwährung. Susannah Streeter, Marktexpertin bei Hargreaves Lansdown, verwies insbesondere auf die Sorgen der Anleger mit Blick auf Trumps Zoll-Drohungen.",2025-01-31/wirtschaft/article_7.md
1206,"Zudem ist in Frankreich die Inflation nicht weiter gestiegen. Die Jahresrate verharrte im Januar bei 1,8 Prozent, während Volkswirte einen Anstieg erwartet hatten
Gold knackt erstmals 2.800-Dollar-Marke
Der Goldpreis ist heute bis auf 2.816 Dollar je Feinunze gestiegen. Damit übertraf das gelbe Edelmetall die bisherige Höchstmarke von 2.790 Dollar, die Ende Oktober erreicht worden war. Gold profitierte zuletzt verstärkt von seinem Image als Krisenwährung. Susannah Streeter, Marktexpertin bei Hargreaves Lansdown, verwies insbesondere auf die Sorgen der Anleger mit Blick auf Trumps Zoll-Drohungen.
""In einem stagflationären Umfeld, das durch hohe Inflation und geringes Wachstum gekennzeichnet ist, entwickelt sich Gold tendenziell gut"", betont derweil Ricardo Evangelista, Analyst beim Broker ActivTrades
Rekordergebnis für die Commerzbank
Commerzbank-Aktien haben heute nach Eckdaten für 2024 ihren seit Ende November starken Lauf fortgesetzt. Die Erträge - also die gesamten Einnahmen der Bank - und der Gewinn fielen besser aus als erwartet, zudem kündigte die Commerzbank eine Dividendenerhöhung an sowie weitere Aktienrückkäufe.
Mit in der Spitze 18,87 Euro waren die Titel zwischenzeitlich auf den höchsten Stand seit 2011 geklettert. Am Ende schloss die Aktie bei 18,68 Euro um 1,72 Prozent höher. Damit zählten die Aktien zu den besten Werten im DAX.
Alles in allem habe die Commerzbank mit ihren Zahlen positiv überrascht, schrieb Analystin Anke Reingen von der kanadischen Bank RBC. Zudem sei die Dividende überraschend stark erhöht worden, während der Aktienrückkauf im Rahmen der Erwartungen gelegen habe.",2025-01-31/wirtschaft/article_7.md
1207,"Mit in der Spitze 18,87 Euro waren die Titel zwischenzeitlich auf den höchsten Stand seit 2011 geklettert. Am Ende schloss die Aktie bei 18,68 Euro um 1,72 Prozent höher. Damit zählten die Aktien zu den besten Werten im DAX.
Alles in allem habe die Commerzbank mit ihren Zahlen positiv überrascht, schrieb Analystin Anke Reingen von der kanadischen Bank RBC. Zudem sei die Dividende überraschend stark erhöht worden, während der Aktienrückkauf im Rahmen der Erwartungen gelegen habe.
Das Geldhaus habe ein Nettoergebnis von 2,68 Milliarden Euro eingefahren, teilte die Commerzbank heute mit. Damit habe sie das Ergebnis des Vorjahres um rund 20 Prozent gesteigert. Analysten hatten nach von der Commerzbank veröffentlichten Schätzungen mit einem Gewinn nach Steuern und Anteilen Dritter von 2,47 Milliarden Euro gerechnet.
Die Erträge legten um sechs Prozent auf 11,11 Milliarden Euro und damit ebenfalls stärker als vom Markt erwartet zu. Das Institut will die Dividende zugleich deutlich steigern: Die Commerzbank werde voraussichtlich 65 Cent (Vorjahr: 35 Cent) je Aktie zahlen. Zudem habe der Vorstand einen weiteren Aktienrückkauf im Volumen von bis zu 400 Millionen Euro beschlossen. Die dafür erforderlichen Genehmigungen der Finanzagentur und der Europäischen Zentralbank lägen mittlerweile vor.
Aktionärsschützer kritisieren Thyssenkrupp-Kursverluste
Gut anderthalb Jahre nach der Übernahme des Chefpostens beim kriselnden Industriekonzern Thyssenkrupp haben Aktionärsschützer den Vorstandsvorsitzenden Miguel Lopez kritisiert.",2025-01-31/wirtschaft/article_7.md
1208,"Das Institut will die Dividende zugleich deutlich steigern: Die Commerzbank werde voraussichtlich 65 Cent (Vorjahr: 35 Cent) je Aktie zahlen. Zudem habe der Vorstand einen weiteren Aktienrückkauf im Volumen von bis zu 400 Millionen Euro beschlossen. Die dafür erforderlichen Genehmigungen der Finanzagentur und der Europäischen Zentralbank lägen mittlerweile vor.
Aktionärsschützer kritisieren Thyssenkrupp-Kursverluste
Gut anderthalb Jahre nach der Übernahme des Chefpostens beim kriselnden Industriekonzern Thyssenkrupp haben Aktionärsschützer den Vorstandsvorsitzenden Miguel Lopez kritisiert. ""Die Aktienkursentwicklung von 7,23 Euro auf 3,48 Euro zum Ende des vergangenen Geschäftsjahres ist alarmierend"", monierte von Hendrik Schmidt Fondsgesellschaft DWS Investment anlässlich der virtuellen Hauptversammlung des Unternehmens.
Samsung steckt weiter viel Geld in KI-Chips
Der Elektronikkonzern Samsung versucht weiter seinen Rückstand bei KI-Chips aufzuholen. Die Ausgaben für Speichertechnik dürfen 2025 auf dem hohen Niveau des Vorjahres bleiben, erklärte das Management. Unterdessen verdoppelte sich im Geschäftsjahr 2024 der auf die Aktionäre entfallende Gewinn im Vergleich zum Vorjahr in etwa von 14,5 Billionen auf 33,6 Billionen Won.
OpenAI auf der Suche nach 40 Milliarden Dollar
Der Entwickler des KI-Chatbots ChatGPT, OpenAI, startet auf der Suche nach 40 Milliarden Dollar an frischem Kapital eine weitere Investorenrunde. Der Wert des Unternehmens würde dadurch auf 340 Milliarden Dollar steigen, wie das Wall Street Journal berichtete. Nach Informationen der Financial Times hat das japanische Unternehmen Softbank bereits 15 bis 25 Milliarden Dollar in Aussicht gestellt.",2025-01-31/wirtschaft/article_7.md
1209,"Die Ausgaben für Speichertechnik dürfen 2025 auf dem hohen Niveau des Vorjahres bleiben, erklärte das Management. Unterdessen verdoppelte sich im Geschäftsjahr 2024 der auf die Aktionäre entfallende Gewinn im Vergleich zum Vorjahr in etwa von 14,5 Billionen auf 33,6 Billionen Won.
OpenAI auf der Suche nach 40 Milliarden Dollar
Der Entwickler des KI-Chatbots ChatGPT, OpenAI, startet auf der Suche nach 40 Milliarden Dollar an frischem Kapital eine weitere Investorenrunde. Der Wert des Unternehmens würde dadurch auf 340 Milliarden Dollar steigen, wie das Wall Street Journal berichtete. Nach Informationen der Financial Times hat das japanische Unternehmen Softbank bereits 15 bis 25 Milliarden Dollar in Aussicht gestellt.
Intel verfehlt mit Umsatzprognose Erwartungen
Der kriselnde Halbleiter-Riese Intel stimmt die Börse auf ein weiter schwieriges Geschäft ein. Die Umsatzprognose für das laufende Vierteljahr verfehlte die Erwartungen der Analysten. Für das laufende Quartal stellte Intel am Donnerstag nach US-Börsenschluss Erlöse zwischen 11,7 und 12,7 Milliarden Dollar in Aussicht. Analysten hatten im Schnitt mit rund 12,9 Milliarden Dollar gerechnet.
Visa mit Gewinnplus im Weihnachtsquartal
Ein hervorragendes Weihnachtsgeschäft hat dem weltgrößten Zahlungsdienstleister Visa eine starke Quartalsbilanz beschert. Der Gewinn des Konzerns aus San Francisco stieg im ersten Quartal des laufenden Geschäftsjahres 2024/25 um fünf Prozent auf 5,1 Milliarden Dollar. Der Umsatz legte um zehn Prozent auf 9,5 Milliarden Dollar zu. Damit übertraf Visa die Erwartungen der Experten.",2025-01-31/wirtschaft/article_7.md
1210,"Analysten hatten im Schnitt mit rund 12,9 Milliarden Dollar gerechnet.
Visa mit Gewinnplus im Weihnachtsquartal
Ein hervorragendes Weihnachtsgeschäft hat dem weltgrößten Zahlungsdienstleister Visa eine starke Quartalsbilanz beschert. Der Gewinn des Konzerns aus San Francisco stieg im ersten Quartal des laufenden Geschäftsjahres 2024/25 um fünf Prozent auf 5,1 Milliarden Dollar. Der Umsatz legte um zehn Prozent auf 9,5 Milliarden Dollar zu. Damit übertraf Visa die Erwartungen der Experten. Im frühen Handel markierte die schon zuvor gut gelaufene Aktie bei 351,25 Dollar ein neues Rekordhoch, fiel danach aber ab. Seit Jahresbeginn hat das Papier bereits rund 9,5 Prozent zugelegt.
Novartis wächst kräftig
Der Pharmakonzern Novartis hat 2024 die Früchte des Konzernumbaus geerntet. Der Umsatz des Schweizer Unternehmens kletterte in Lokalwährungen um zwölf Prozent auf 50,3 Milliarden Dollar. Wachstumstreiber waren unter anderem das Herzmedikament Entresto, Kesimpta gegen Multiple Sklerose, die Brustkrebsarznei Kisqali und der Cholesterinsenker Leqvio. Das bereinigte operative Ergebnis wuchs um 22 Prozent auf 19,5 Milliarden Dollar.",2025-01-31/wirtschaft/article_7.md
1211,"E-Mobilität stockt, Konkunktur lahmt
Wirtschaftskrise setzt Bosch zu
Stand: 31.01.2025 12:29 Uhr
Die Krise in der Autoindustrie und im Maschinenbau hat dem Autozulieferer und Technologiekonzern Bosch im vergangenen Jahr zugesetzt. Vor allem in Europa litt der Konzern unter schwacher Nachfrage.
Die schwierige Wirtschaftslage macht sich mit Wucht beim Autozulieferer- und Technologiekonzern Bosch bemerkbar. Nach vorläufigen Zahlen brach der Gewinn vor Zinsen und Steuern (Ebit) im vergangenen Jahr um ein Drittel auf 3,2 Milliarden Euro ein, wie das Unternehmen heute mitteilte. 2023 hatte Bosch noch einen operativen Gewinn von 4,8 Milliarden Euro in den Büchern stehen.
Der Umsatz sank vergangenes Jahr um ein Prozent auf 90,5 Milliarden Euro. Nach Angaben von Bosch-Geschäftsführer Stefan Hartung bleibt der Konzern damit hinter seinen Zielen zurück. ""Trotz aller Anstrengungen konnten wir uns (...) den wirtschaftlichen Realitäten nicht entziehen"", sagte der Manager. ""Die Automobilindustrie leidet unter steigendem Wettbewerbsdruck, insbesondere aus China, Überkapazitäten und regulatorischen Unsicherheiten.""
Zuwachs in Zukunftsfeldern zu langsam
Hartung hatte die Erwartungen bereits im Herbst gedämpft. Ursprünglich wollte Bosch im vergangenen Jahr um fünf bis sieben Prozent wachsen. Auch für den Gewinn waren die Schwaben zuvor optimistischer. Beeinträchtigt wurde das Geschäft vor allem durch das schwache Wachstum der Weltwirtschaft und ""erhebliche Marktverzögerungen"" in Zukunftsfeldern.
Dazu zählt Bosch die E-Mobilität, aber auch Wärmepumpen, Wasserstoff und andere nachhaltige Technologien. Man wachse in diesen Bereichen zwar, aber nicht wie erhofft.",2025-01-31/wirtschaft/article_6.md
